,Name,0.1_dag_shd,shd,epoch,Hostname,score,dataset_name,recall_mask,fraction_edges_mask,State,Notes,User,Tags,Created,Runtime,Sweep,adapt_to_n,batch_size,model_kwargs.dim_hidden,model_kwargs.num_layers,model_kwargs.power_iteration_n_steps,number_of_samples,stage1_kwargs.alpha,stage1_kwargs.batch_size,stage1_kwargs.beta,stage1_kwargs.gamma_increment,stage1_kwargs.learning_rate,stage1_kwargs.mask_threshold,stage1_kwargs.n_epochs,stage1_kwargs.n_epochs_check,stage2_kwargs.alpha,stage2_kwargs.batch_size,stage2_kwargs.beta,stage2_kwargs.dag_penalty_flavor,stage2_kwargs.freeze_gamma_at_dag,stage2_kwargs.freeze_gamma_threshold,stage2_kwargs.gamma_increment,stage2_kwargs.gamma_schedule,stage2_kwargs.learning_rate,stage2_kwargs.n_epochs,stage2_kwargs.n_epochs_check,stage2_kwargs.threshold,alpha,dag,epoch_loss,gamma,is_prescreen,l1,l2,n_edges_pred,n_edges_pred_double_th,n_edges_pred_half_th,nll,precision,precision_double_th,precision_half_th,recall,recall_double_th,recall_half_th,score_double_th,score_half_th,shd_double_th,shd_half_th,validation_loss,0.05_n_edges_pred,0.05_precision,0.05_recall,0.05_score,0.05_shd,0.1_dag_n_edges_pred,0.1_dag_precision,0.1_dag_recall,0.1_dag_score,0.1_n_edges_pred,0.1_precision,0.1_recall,0.1_score,0.1_shd,0.3_n_edges_pred,0.3_precision,0.3_recall,0.3_score,0.3_shd,dataset_i,run_id,seed,stage2_n_epochs,nodes_edges
93,data_p10_e10_n10000_nn_struct_2,1,1,3541,rizzo,1,data_p10_e10_n10000_nn_struct,1.0,0.27,finished,-,achille,,2023-10-04T16:30:15.000Z,938,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1677203634753823,10.486651629209518,1.200600300150075,0,0.0294509287923574,0.7942861523479223,12,12,12,9.461549490690231,1.0,1.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,1,1,1,1,75.3018627166748,12,1.0,0.9230769230769232,1,1,12,1.0,0.9230769230769232,1,12,1.0,0.9230769230769232,1,1,12,1.0,0.9230769230769232,1,1,2,4,0,2000,p10_e10
94,data_p20_e20_n10000_linear_struct_6,0,0,2381,floyd,0,data_p20_e20_n10000_linear_struct,1.0,0.145,finished,-,achille,,2023-10-04T16:27:42.000Z,660,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0744559925515204,19.32752013206482,8.304152076038019,0,0.0291753688361495,0.6018447168171406,20,20,20,18.078205823898315,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,144.93487167358398,20,1.0,1.0,0,0,20,1.0,1.0,0,20,1.0,1.0,0,0,20,1.0,1.0,0,0,6,4,0,2000,p20_e20
95,data_p10_e10_n10000_linear_struct_3,0,0,1821,gonzo,0,data_p10_e10_n10000_linear_struct,1.0,0.2,finished,-,achille,,2023-10-04T16:30:10.000Z,385,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0855839163996279,10.359971970319748,3.901950975487744,0,0.0088921206188388,0.2864084187895059,7,7,7,9.730727225542068,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,77.7412109375,7,1.0,1.0,0,0,7,1.0,1.0,0,7,1.0,1.0,0,0,7,1.0,1.0,0,0,3,4,0,2000,p10_e10
96,data_p20_e20_n10000_linear_struct_5,0,0,3061,floyd,0,data_p20_e20_n10000_linear_struct,1.0,0.1125,finished,-,achille,,2023-10-04T16:27:42.000Z,1063,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0915504195727408,19.88494873046875,9.504752376188094,0,0.0238891007029451,2.149199925363064,19,19,19,16.84169566631317,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,135.4876766204834,19,1.0,1.0,0,0,19,1.0,1.0,0,19,1.0,1.0,0,0,19,1.0,1.0,0,0,5,4,0,2000,p20_e20
97,data_p10_e10_n10000_linear_struct_1,0,0,1881,gonzo,0,data_p10_e10_n10000_linear_struct,1.0,0.16,finished,-,achille,,2023-10-04T16:30:10.000Z,395,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0360922863474115,9.623237997293472,3.901950975487744,0,0.0120363302412442,0.3437142102047801,8,8,8,9.1266570687294,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,73.12696743011475,8,1.0,1.0,0,0,8,1.0,1.0,0,8,1.0,1.0,0,0,8,1.0,1.0,0,0,1,4,0,2000,p10_e10
98,data_p20_e20_n10000_nnadd_struct_5,0,2,2941,janice,3,data_p20_e20_n10000_nnadd_struct,1.0,0.105,finished,-,achille,,2023-10-04T16:30:03.000Z,1007,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3806886104866862,17.964327812194824,9.504752376188094,0,0.043169904849492,3.184671901166439,21,21,22,11.118135154247284,0.9047619047619048,0.9047619047619048,0.8636363636363636,0.95,0.95,0.95,3,4,2,3,100.37019729614258,20,1.0,1.0,0,0,20,1.0,1.0,0,20,1.0,1.0,0,0,20,1.0,1.0,0,0,5,4,0,2000,p20_e20
99,data_p10_e10_n10000_nnadd_struct_7,0,0,2341,janice,0,data_p10_e10_n10000_nnadd_struct,1.0,0.38,finished,-,achille,,2023-10-04T16:30:03.000Z,727,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0481484321644529,8.82910144329071,2.501250625312656,0,0.0217514687683433,0.5852184500545263,11,11,11,8.101700097322464,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,65.20202922821045,11,1.0,1.0,0,0,11,1.0,1.0,0,11,1.0,1.0,0,0,11,1.0,1.0,0,0,7,4,0,2000,p10_e10
100,data_p10_e10_n10000_nnadd_struct_8,0,0,3081,janice,0,data_p10_e10_n10000_nnadd_struct,1.0,0.22,finished,-,achille,,2023-10-04T16:30:03.000Z,947,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1803290178067982,6.352773874998093,2.7013506753376686,0,0.019167341873981,0.9112339615821838,11,11,11,4.935240715742111,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,38.98249959945679,11,1.0,1.0,0,0,11,1.0,1.0,0,11,1.0,1.0,0,0,11,1.0,1.0,0,0,8,4,0,2000,p10_e10
101,data_p20_e20_n10000_linear_struct_3,0,0,2201,floyd,0,data_p20_e20_n10000_linear_struct,1.0,0.09,finished,-,achille,,2023-10-04T16:27:42.000Z,584,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0967781927902251,22.30285257101059,6.803401700850425,0,0.0177470379276201,0.5251868534833193,13,13,13,21.101497530937195,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,170.44843292236328,13,1.0,1.0,0,0,13,1.0,1.0,0,13,1.0,1.0,0,0,13,1.0,1.0,0,0,3,4,0,2000,p20_e20
102,data_p10_e10_n10000_nnadd_struct_3,0,0,2681,janice,0,data_p10_e10_n10000_nnadd_struct,1.0,0.17,finished,-,achille,,2023-10-04T16:30:03.000Z,1041,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1172073329798877,8.788317561149597,3.301650825412706,0,0.0175867397338151,0.8964043259620667,9,9,9,7.487349048256874,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,59.77717971801758,9,1.0,1.0,0,0,9,1.0,1.0,0,9,1.0,1.0,0,0,9,1.0,1.0,0,0,3,4,0,2000,p10_e10
103,data_p10_e10_n10000_nn_struct_4,0,0,3980,rizzo,0,data_p10_e10_n10000_nn_struct,1.0,0.23,finished,-,achille,,2023-10-04T16:30:15.000Z,1038,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1148569516371935,8.74851968884468,2.001000500250125,0,0.0157538576168008,0.4632324259728194,11,11,11,8.039704635739326,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,64.65556335449219,11,1.0,1.0,0,0,11,1.0,1.0,0,11,1.0,1.0,0,0,11,1.0,1.0,0,0,4,4,0,2000,p10_e10
104,data_p10_e10_n10000_nn_struct_3,0,0,3980,rizzo,0,data_p10_e10_n10000_nn_struct,1.0,0.18,finished,-,achille,,2023-10-04T16:30:15.000Z,1048,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0484322095289826,9.166210412979126,3.2016008004002,0,0.0204160991124808,0.7036870382726192,8,8,8,8.287046656012535,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,66.19517135620117,8,1.0,1.0,0,0,8,1.0,1.0,0,8,1.0,1.0,0,0,8,1.0,1.0,0,0,3,4,0,2000,p10_e10
105,data_p20_e20_n10000_linear_struct_2,0,0,3061,floyd,0,data_p20_e20_n10000_linear_struct,1.0,0.145,finished,-,achille,,2023-10-04T16:27:42.000Z,744,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.101651218952611,20.83641505241394,6.503251625812906,0,0.0268139651161618,0.5507524870336056,19,19,19,19.597784996032715,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,157.0568389892578,19,1.0,1.0,0,0,19,1.0,1.0,0,19,1.0,1.0,0,0,19,1.0,1.0,0,0,2,4,0,2000,p20_e20
106,data_p10_e10_n10000_linear_struct_10,0,0,1941,bobo,0,data_p10_e10_n10000_linear_struct,1.0,0.15,finished,-,achille,,2023-10-04T16:27:39.000Z,467,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0282100541517138,10.409357130527496,2.801400700350175,0,0.0099911129218526,0.2207181411795318,6,6,6,10.09962022304535,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,80.67827892303467,6,1.0,1.0,0,0,6,1.0,1.0,0,6,1.0,1.0,0,0,6,1.0,1.0,0,0,10,4,0,2000,p10_e10
107,data_p20_e20_n10000_linear_struct_4,0,0,2761,floyd,0,data_p20_e20_n10000_linear_struct,1.0,0.155,finished,-,achille,,2023-10-04T16:27:42.000Z,692,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.060896007460542,19.445534229278564,7.403701850925462,0,0.025187412451487,0.7393927779048681,20,20,20,18.230097889900208,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,146.11407470703125,20,1.0,1.0,0,0,20,1.0,1.0,0,20,1.0,1.0,0,0,18,1.0,0.9,2,2,4,4,0,2000,p20_e20
108,data_p10_e10_n10000_nn_struct_5,0,0,2601,rizzo,0,data_p10_e10_n10000_nn_struct,1.0,0.15,finished,-,achille,,2023-10-04T16:30:15.000Z,698,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0561966045061126,9.97796866297722,1.5007503751875937,0,0.0120580846560187,0.3267680555582046,8,8,8,9.554805427789688,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,75.44870185852051,8,1.0,1.0,0,0,8,1.0,1.0,0,8,1.0,1.0,0,0,8,1.0,1.0,0,0,5,4,0,2000,p10_e10
109,data_p10_e10_n10000_linear_struct_4,0,0,1541,gonzo,0,data_p10_e10_n10000_linear_struct,1.0,0.33,finished,-,achille,,2023-10-04T16:30:10.000Z,335,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1252083315048366,9.685424625873566,4.00200100050025,0,0.0163241553818807,0.394959906116128,11,11,11,8.773056656122208,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,70.13990688323975,11,1.0,1.0,0,0,11,1.0,1.0,0,11,1.0,1.0,0,0,11,1.0,1.0,0,0,4,4,0,2000,p10_e10
110,data_p20_e20_n10000_linear_struct_8,0,0,2701,floyd,0,data_p20_e20_n10000_linear_struct,1.0,0.12,finished,-,achille,,2023-10-04T16:27:42.000Z,734,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0650752634974196,18.801709234714508,8.704352176088044,0,0.0306232279981486,0.7376712746918201,20,20,20,17.46697688102722,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,140.78730010986328,20,1.0,1.0,0,0,20,1.0,1.0,0,20,1.0,1.0,0,0,20,1.0,1.0,0,0,8,4,0,2000,p20_e20
111,data_p10_e10_n10000_nnadd_struct_9,0,0,3140,janice,0,data_p10_e10_n10000_nnadd_struct,1.0,0.32,finished,-,achille,,2023-10-04T16:30:03.000Z,943,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1288757247384637,7.564151272177696,2.2011005502751373,0,0.033981014159508,1.1651599407196045,14,14,14,6.081341862678528,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,48.63288879394531,14,1.0,1.0,0,0,14,1.0,1.0,0,14,1.0,1.0,0,0,14,1.0,1.0,0,0,9,4,0,2000,p10_e10
112,data_p20_e20_n10000_nnadd_struct_4,0,0,3561,floyd,0,data_p20_e20_n10000_nnadd_struct,1.0,0.075,finished,-,achille,,2023-10-04T16:27:42.000Z,898,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0504062102409079,15.171917766332626,6.903451725862931,0,0.0291423000162467,1.3271203115582466,15,15,15,13.467678308486938,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,109.65726852416992,15,1.0,1.0,0,0,15,1.0,1.0,0,15,1.0,1.0,0,0,15,1.0,1.0,0,0,4,4,0,2000,p20_e20
113,data_p10_e10_n10000_linear_struct_7,0,0,2581,bobo,0,data_p10_e10_n10000_linear_struct,1.0,0.3,finished,-,achille,,2023-10-04T16:27:38.000Z,610,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0612096133409068,10.254578918218613,3.4017008504252124,0,0.0099891197460237,0.2613588310778141,9,9,9,9.775014221668243,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,77.91997814178467,9,1.0,1.0,0,0,9,1.0,1.0,0,9,1.0,1.0,0,0,9,1.0,1.0,0,0,7,4,0,2000,p10_e10
114,data_p10_e10_n10000_nnadd_struct_4,0,0,3621,janice,0,data_p10_e10_n10000_nnadd_struct,1.0,0.39,finished,-,achille,,2023-10-04T16:30:03.000Z,1105,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.0913037210702896,6.891750410199165,2.801400700350175,0,0.0299857589998282,1.0828501842916012,14,14,14,5.523136213421822,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,43.88376474380493,14,1.0,1.0,0,0,14,1.0,1.0,0,14,1.0,1.0,0,0,14,1.0,1.0,0,0,4,4,0,2000,p10_e10
115,data_p10_e10_n10000_nn_struct_10,0,0,2721,statler,0,data_p10_e10_n10000_nn_struct,1.0,0.19,finished,-,achille,,2023-10-04T16:31:36.000Z,1038,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1080361653584986,10.293723553419111,1.3006503251625812,0,0.0146147540945094,0.4274340076372027,7,7,7,9.71115756034851,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,77.7430248260498,7,1.0,1.0,0,0,7,1.0,1.0,0,7,1.0,1.0,0,0,7,1.0,1.0,0,0,10,4,0,2000,p10_e10
116,data_p10_e10_n10000_linear_struct_2,0,0,1901,gonzo,0,data_p10_e10_n10000_linear_struct,1.0,0.28,finished,-,achille,,2023-10-04T16:30:10.000Z,397,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.148772089742124,10.544455081224442,4.202101050525263,0,0.0121592249197419,0.3628283971920609,10,10,10,9.54431203007698,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,76.40950298309326,10,1.0,1.0,0,0,10,1.0,1.0,0,10,1.0,1.0,0,0,10,1.0,1.0,0,0,2,4,0,2000,p10_e10
117,data_p10_e40_n10000_linear_struct_6,0,0,1521,floyd,0,data_p10_e40_n10000_linear_struct,1.0,0.69,finished,-,achille,,2023-10-04T16:27:42.000Z,389,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3943560505285859,7.747227936983108,3.5017508754377187,0,0.0290276338346302,0.7524714581668377,39,39,40,5.58479218184948,1.0,1.0,0.975,1.0,1.0,1.0,0,1,0,1,44.18370485305786,40,0.975,1.0,1,1,39,1.0,1.0,0,39,1.0,1.0,0,0,39,1.0,1.0,0,0,6,4,0,2000,p10_e40
118,data_p10_e10_n10000_linear_struct_9,0,0,2681,bobo,0,data_p10_e10_n10000_linear_struct,1.0,0.25,finished,-,achille,,2023-10-04T16:27:39.000Z,627,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.033904704847373,9.78473648428917,4.302151075537768,0,0.0116859198606107,0.2179868430830538,8,8,8,9.409200727939606,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,75.10751247406006,8,1.0,1.0,0,0,8,1.0,1.0,0,8,1.0,1.0,0,0,8,1.0,1.0,0,0,9,4,0,2000,p10_e10
119,data_p20_e20_n10000_linear_struct_7,0,3,2941,floyd,4,data_p20_e20_n10000_linear_struct,1.0,0.18,finished,-,achille,,2023-10-04T16:27:42.000Z,792,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3940642708912492,22.04412561655045,9.504752376188094,0,0.0270016709691844,2.143213309347629,24,23,30,16.128427416086197,0.875,0.9130434782608696,0.7,0.9545454545454546,0.9545454545454546,0.9545454545454546,3,10,2,9,141.93764686584473,22,1.0,1.0,0,0,22,1.0,1.0,0,22,1.0,1.0,0,0,21,1.0,0.9545454545454546,1,1,7,4,0,2000,p20_e20
